0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330170,0.331752,0.333333,0.334915,0.336497,0.338078,0.339660,0.341242,0.343219,0.345196,0.346777,0.348754,0.350732,0.353104,0.355081,0.357454,0.359826,0.362199,0.364571,0.366943,0.369711,0.372479,0.375643,0.378410,0.381574,0.384737,0.388296,0.391854,0.395413,0.399367,0.402926,0.407276,0.411230,0.415579,0.420324,0.425069,0.429814,0.434559,0.439700,0.445235,0.450771,0.456307,0.462238,0.468565,0.474496,0.481218,0.487940,0.494662,0.501779,0.508897,0.516410,0.524318,0.532226,0.540530,0.548834,0.557533,0.568209,0.578490,0.587584,0.595888,0.603005,0.609727,0.615263,0.620403,0.624357,0.627521,0.629498,0.631079,0.631475,0.631079,0.630289,0.627916,0.625148,0.621590,0.616845,0.611309,0.604982,0.597865,0.589561,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.331356,0.332543,0.334124,0.335706,0.337287,0.338869,0.340451,0.342428,0.344009,0.345987,0.347568,0.349545,0.351522,0.353895,0.355872,0.358244,0.360617,0.362989,0.365362,0.367734,0.370502,0.373270,0.376433,0.379201,0.382365,0.385528,0.389087,0.392645,0.396204,0.399763,0.403717,0.408066,0.412021,0.416370,0.420720,0.425465,0.430210,0.435350,0.440490,0.446026,0.451562,0.457098,0.463029,0.468960,0.475287,0.481613,0.488335,0.495453,0.502175,0.509688,0.517200,0.524713,0.532622,0.540925,0.549229,0.557928,0.568604,0.578490,0.587584,0.595888,0.603401,0.609727,0.615263,0.620403,0.624357,0.627125,0.629498,0.631079,0.631475,0.631079,0.629893,0.627916,0.625148,0.621194,0.616449,0.611309,0.604587,0.597469,0.589561,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.332147,0.333729,0.334915,0.336497,0.338078,0.339660,0.341242,0.343219,0.344800,0.346777,0.348754,0.350336,0.352313,0.354686,0.356663,0.359035,0.361408,0.363780,0.366153,0.368525,0.371293,0.374061,0.377224,0.379992,0.383155,0.386319,0.389877,0.393436,0.396995,0.400554,0.404508,0.408462,0.412811,0.417161,0.421510,0.426255,0.431000,0.436141,0.441281,0.446422,0.451957,0.457888,0.463820,0.469751,0.476077,0.482404,0.489126,0.495848,0.502966,0.510083,0.517596,0.525504,0.533017,0.541321,0.549624,0.558323,0.569000,0.578885,0.587979,0.595888,0.603401,0.609727,0.615658,0.620403,0.624357,0.627125,0.629498,0.630684,0.631475,0.631079,0.629893,0.627916,0.624753,0.621194,0.616449,0.610913,0.604587,0.597469,0.589166,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.332938,0.334520,0.336101,0.337287,0.338869,0.340451,0.342428,0.344009,0.345591,0.347568,0.349545,0.351522,0.353499,0.355476,0.357454,0.359826,0.362199,0.364571,0.366943,0.369316,0.372084,0.374852,0.378015,0.380783,0.383946,0.387110,0.390668,0.393832,0.397786,0.401344,0.405299,0.409253,0.413602,0.417952,0.422301,0.427046,0.431791,0.436932,0.442072,0.447212,0.452748,0.458284,0.464215,0.470146,0.476473,0.483195,0.489522,0.496639,0.503361,0.510874,0.517991,0.525900,0.533808,0.541716,0.550020,0.558719,0.569395,0.579280,0.587979,0.596283,0.603401,0.610123,0.615658,0.620403,0.624357,0.627125,0.629498,0.630684,0.631079,0.631079,0.629498,0.627521,0.624753,0.620799,0.616054,0.610913,0.604191,0.597074,0.589166,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.333729,0.335310,0.336892,0.338474,0.340055,0.341637,0.343219,0.344800,0.346777,0.348359,0.350336,0.352313,0.354290,0.356267,0.358244,0.360617,0.362989,0.365362,0.367734,0.370107,0.372875,0.375643,0.378410,0.381574,0.384737,0.387900,0.391459,0.394622,0.398181,0.402135,0.406089,0.410044,0.414393,0.418347,0.423092,0.427837,0.432582,0.437327,0.442467,0.448003,0.453539,0.459075,0.465006,0.470937,0.477264,0.483590,0.490312,0.497034,0.504152,0.511269,0.518782,0.526295,0.534203,0.542112,0.550415,0.559114,0.569790,0.579280,0.588375,0.596283,0.603796,0.610123,0.615658,0.620403,0.624357,0.627125,0.629498,0.630684,0.631079,0.630684,0.629498,0.627521,0.624357,0.620799,0.616054,0.610518,0.604191,0.597074,0.588770,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.334915,0.336101,0.337683,0.339265,0.340846,0.342428,0.344009,0.345591,0.347568,0.349150,0.351127,0.353104,0.355081,0.357058,0.359035,0.361408,0.363780,0.366153,0.368525,0.370898,0.373665,0.376433,0.379201,0.382365,0.385528,0.388691,0.391854,0.395413,0.398972,0.402926,0.406880,0.410834,0.414788,0.419138,0.423883,0.428232,0.432977,0.438118,0.443258,0.448399,0.453934,0.459866,0.465401,0.471728,0.477659,0.484381,0.490708,0.497825,0.504547,0.511665,0.519178,0.526690,0.534599,0.542507,0.550811,0.559510,0.569790,0.579676,0.588375,0.596679,0.603796,0.610123,0.615658,0.620403,0.624357,0.627125,0.629498,0.630684,0.631079,0.630684,0.629498,0.627125,0.624357,0.620403,0.615658,0.610123,0.603796,0.596679,0.588770,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.335706,0.336892,0.338474,0.340055,0.341637,0.343219,0.344800,0.346382,0.348359,0.349941,0.351918,0.353895,0.355872,0.357849,0.359826,0.362199,0.364571,0.366943,0.369316,0.371688,0.374456,0.377224,0.379992,0.383155,0.386319,0.389482,0.392645,0.396204,0.399763,0.403717,0.407276,0.411625,0.415579,0.419929,0.424278,0.429023,0.433768,0.438909,0.444049,0.449189,0.454725,0.460261,0.466192,0.472123,0.478450,0.484777,0.491499,0.498221,0.505338,0.512456,0.519573,0.527481,0.534994,0.542902,0.551206,0.559510,0.570186,0.580071,0.588770,0.596679,0.603796,0.610123,0.615658,0.620403,0.624357,0.627125,0.629102,0.630684,0.631079,0.630684,0.629102,0.627125,0.623962,0.620403,0.615658,0.610123,0.603796,0.596679,0.588375,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.336497,0.338078,0.339265,0.340846,0.342428,0.344009,0.345591,0.347568,0.349150,0.350732,0.352709,0.354686,0.356663,0.358640,0.360617,0.362989,0.365362,0.367734,0.370107,0.372479,0.375247,0.378015,0.380783,0.383946,0.387110,0.390273,0.393436,0.396995,0.400554,0.404112,0.408066,0.412021,0.416370,0.420720,0.425069,0.429814,0.434559,0.439304,0.444444,0.449980,0.455516,0.461052,0.466983,0.472914,0.479241,0.485567,0.491894,0.499011,0.505733,0.512851,0.520364,0.527877,0.535389,0.543693,0.551601,0.559905,0.570581,0.580071,0.589166,0.597074,0.604191,0.610518,0.615658,0.620403,0.624357,0.627125,0.629102,0.630289,0.630684,0.630289,0.629102,0.627125,0.623962,0.620008,0.615263,0.609727,0.603401,0.596283,0.588375,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.337287,0.338869,0.340451,0.341637,0.343219,0.344800,0.346777,0.348359,0.349941,0.351918,0.353499,0.355476,0.357454,0.359431,0.361408,0.363780,0.366153,0.368525,0.370898,0.373270,0.376038,0.378806,0.381574,0.384737,0.387900,0.391064,0.394227,0.397786,0.401344,0.404903,0.408857,0.412811,0.417161,0.421510,0.425860,0.430210,0.435350,0.440095,0.445235,0.450376,0.455911,0.461843,0.467378,0.473705,0.479636,0.485963,0.492685,0.499407,0.506524,0.513642,0.520759,0.528272,0.536180,0.544089,0.551997,0.560301,0.570977,0.580467,0.589166,0.597074,0.604191,0.610518,0.616054,0.620403,0.624357,0.627125,0.629102,0.630289,0.630684,0.630289,0.629102,0.626730,0.623962,0.620008,0.615263,0.609727,0.603401,0.595888,0.587979,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
